images,seconds,usable,target,scaler,container_name
wzheng33/bidrnn:latest,0,0.6,0.5,<,bidrnnAB
wzheng33/vaet:latest,10,160,150,<,vaffeCD
wzheng33/bidrnn:latest,15,0.6,0.5,<,bieqwenAB
wzheng33/bidrnn:latest,20,0.6,0.5,<,asfgeee
wzheng33/vaet:latest,25,160,150,<,vafasd
wzheng33/bidrnn:latest,30,0.6,0.5,<,adsdasd
wzheng33/bidrnn:latest,35,0.6,0.5,<,dasdasd
wzheng33/vaet:latest,40,160,150,<,rrff
wzheng33/bidrnn:latest,45,0.6,0.5,<,ccvf
wzheng33/bidrnn:latest,50,0.6,0.5,<,werttt
wzheng33/bidrnn:latest,60,0.6,0.5,<,bidrnnABa
wzheng33/vaet:latest,70,160,150,<,vaffeCDa
wzheng33/bidrnn:latest,80,0.6,0.5,<,bieqwenABa
wzheng33/bidrnn:latest,85,0.6,0.5,<,asfgeeea
wzheng33/vaet:latest,90,160,150,<,vafasda
wzheng33/bidrnn:latest,95,0.6,0.5,<,adsdasda
wzheng33/bidrnn:latest,100,0.6,0.5,<,dasdasda
wzheng33/vaet:latest,105,160,150,<,rrffa
wzheng33/bidrnn:latest,110,0.6,0.5,<,ccvfa
wzheng33/bidrnn:latest,115,0.6,0.5,<,werttta
wzheng33/bidrnn:latest,120,0.6,0.5,<,bidrnnABb
wzheng33/vaet:latest,130,160,150,<,vaffeCDb
wzheng33/bidrnn:latest,135,0.6,0.5,<,bieqwenABb
wzheng33/bidrnn:latest,140,0.6,0.5,<,asfgeeeb
wzheng33/vaet:latest,145,160,150,<,vafasdb
wzheng33/bidrnn:latest,150,0.6,0.5,<,adsdasdb
wzheng33/bidrnn:latest,155,0.6,0.5,<,dasdasdb
wzheng33/vaet:latest,160,160,150,<,rrffb
wzheng33/bidrnn:latest,165,0.6,0.5,<,ccvfb
wzheng33/bidrnn:latest,170,0.6,0.5,<,wertttb
wzheng33/bidrnn:latest,180,0.6,0.5,<,bidrnnABc
wzheng33/vaet:latest,190,160,150,<,vaffeCDc
wzheng33/bidrnn:latest,200,0.6,0.5,<,bieqwenABc
wzheng33/bidrnn:latest,210,0.6,0.5,<,asfgeeec
wzheng33/vaet:latest,220,160,150,<,vafasdc
wzheng33/bidrnn:latest,230,0.6,0.5,<,adsdasdc
wzheng33/bidrnn:latest,235,0.6,0.5,<,dasdasdc
wzheng33/vaet:latest,240,160,150,<,rrffc
wzheng33/bidrnn:latest,245,0.6,0.5,<,ccvfc
wzheng33/bidrnn:latest,250,0.6,0.5,<,wertttc
wzheng33/bidrnn:latest,260,0.6,0.5,<,bidrnnABd
wzheng33/vaet:latest,261,160,150,<,vaffeCDd
wzheng33/bidrnn:latest,262,0.6,0.5,<,bieqwenABd
wzheng33/bidrnn:latest,263,0.6,0.5,<,asfgeeed
wzheng33/vaet:latest,264,160,150,<,vafasdd
wzheng33/bidrnn:latest,265,0.6,0.5,<,adsdasdd
wzheng33/bidrnn:latest,266,0.6,0.5,<,dasdasdd
wzheng33/vaet:latest,267,160,150,<,rrffd
wzheng33/bidrnn:latest,268,0.6,0.5,<,ccvfd
wzheng33/bidrnn:latest,269,0.6,0.5,<,wertttd
